rating,title,user,user_link,time,comment
7," Good tribute, somewhat average movie
",wendieta,/user/ur75218339/,13 November 2022,"This is a fitting tribute to Chadwick Boseman. It's not overly done, and I feel it's respectful enough, although I'm not entirely satisfied about the cause of the character's death. I agree the character of T'challa shouldnt be replaced, despite Boseman's brother insisting otherwise. There are things I like about the movie, like how Shuri doesnt take the mantle of Black Panther too early, and how she doesnt automatically become queen opon her mother's death. I also like that she is conflicted when she first took the herb. Many to like, but there are some things that I feel make this movie feel average. First, the heart shaped herb. Shuri only succeeded in making the synthetic herb after sampling the properties of the bracelet given by Namor because the fiber is made of ""vibranium rich plant."" If I'm not mistaken, Wakanda is pretty rich in vibranium itself. Second, the MCU has always had one big problem: the villains. Other than Thanos, Loki and Kilmonger, the villains in MCU are pretty weak. Namor is no exception. Third, Shuri led her people to a massacre because she wanted revenge, and the Wakandans still feel she's fit to be the Black Panther? She doesnt even feel guilty about it afterwards. At least make her face the repercussions of her actions and choices. And fourth, Riri Williams aka Ironheart. In the comics, she stole the iron man tech, which I dont like but at least makes sense. In the movie, she made the whole thing from scrap. How the hell did she have the knowledge, materials, and technology to create it from the ground up? I get she's portrayed as a genius but she has neither Stark tech nor the fund. Maybe I just dont like the character. Overall, I give it a 7 because it's a fitting tribute to Boseman and it's still much better than recent Marvel efforts like Thor Love and Thunder and especially the Disney+ series."
7," Good Entertainment
",tayangangambar,/user/ur109112857/,13 November 2022,"I really enjoyed the drama, pace and soundtrack of this Black Panther sequel. It is well made, tight and serious, not much unnecessary humor or corny characters/scenes.Given the circumstances, they really made it work by pivoting of storyline and paying the necessary tribute without having to make too much excuse of the change.The editing was tight and the soundtrack was spot on. I would say this Marvel movie has really good acting by the cast. With a good script and a dramatic cast, this made made this movie engaging and enjoyable even though it was about 2.5 hours long.All that being said, with the start and middle of the movie being really good, I was expect more in the final act, i.e. More dramatic.Overall, it was worth it."
3," Boring ğŸ˜”
",subirgambhir,/user/ur40921426/,13 November 2022,"Boring. Avoid wasting your time , booking tickets, going to the theater, paying car parking, paying for the popcorn, spending 2 + hours sitting through this slowğŸ�Œ snail paced movie. Why bother? The movie is simply not worth it.. Wait for 2-3 months for it to feature on OTT platform on TV. Even then you won't be able to watch WF in a single sitting. That's how dull it is.Managed to catch the Saturday night show.Met a couple of friends on my way to the theatre. 'Where are you off to on Saturday night? ' they asked.""Wakanda Forever! "" I replied crossing my arms across my chest!""WoW! ""
'""I'm watching it in imax 3D! "" I replied trying to make them jealous.Now, the joke's on me! ğŸ˜� sigh!"
10," Wakanda Forever, Indeed
",11ovz11,/user/ur39615797/,13 November 2022,"An emotional, tender, and a mature Marvel movie that is also a tribute to Chadwick Boseman but, mostly to Black Panther itself.Unlike other phase 4 Marvel movies (looking at Dr Strange: Multiverse of Madness and Thor: Love and Thunder), which were overhyped, unfunny, and pointless, the second coming of the Black Panther is a big leap to the right side of good cinema. While it had the usual ""Marvel humour"", the plot weaved around personal loss, despair, family bond, overcoming depression, and women empowerment. Truly unlike Marvel, the movie was subtle in emotions, and often tugged at our heartstrings reminding of what could have been, and what kind of loss we are experiencing by the untimely death of the previous Black Panther (and actor Chadwick Boseman). There were about five or six times where I genuinely shed tears.That being said, this is a superhero movie after all. So, we do have the tech-wizard Shuri along with another genius building up superhero costumes in no time. We have a great anti-hero as Namor, truly questioning whether he is right or wrong. We have our CGI fights which are very well done again (as opposed to the Avatar-like costumes the Not-Atlantic people were wearing).I know that Namor was introduced first in the comic book world, before Aquaman, and that Namor is not exactly a hero, but he did reminded me a lot of Aquaman, but in a more realistic way than the latter ever did.Most importantly, I should mention Angela Bassett's portrayal of Queen Ramonda, who, in my opinion gave an Oscar-worthy performance. The rest of the cast were impressive as well.Overall, this is a must watch movie and the best in Marvel Phase 4 after all, if not the best movie of Marvel, save it for Iron Man 1."
1," Very boring and too slow, this movie is totally scrap waste of time and money didn't expected mcu
",ksiraj-61833,/user/ur88907303/,13 November 2022,"Just not the same without Chadwick boseman absolutely no one can compare old black panther with this crap totally disappointment,
Maybe my review is hurting Chadwick boseman, Fans but this absolutely genuine review no proper storyline they've ruined 2018 black Panther watch on your own risk maybe this movie can make you sick before interval i was literally sleep very slow movie each and every actor has played pathetic performance, Ryan coogler should rework on the whole film before release it's release he already made huge mistake by releasing, this movie was most awaited in 2022 but it could disaster in mcu series let's hope for the best may audience appreciate this movie in the memories of Chadwick boseman go to nearest cinema and watch it if you like the trailer I gave my honest review and don't want to give any spoilers."
5," Don't read it unless you seek the truth
",robertomixter,/user/ur134982544/,13 November 2022,"1. It's a super slow movie, the duration is unnecessary
2. Abundant of separatist political ideas.3. An excessive use of slow motion.4. A story that the only thing it does is appeal to the nostalgia of missing the previous actor may he rest in peace.5. It features characters totally irrelevant to the plot.6. the abuse of CGI makes its poor quality clear.This movie is not half as good as its predecessor
Disney must think that its content is made to entertain and not give ideological speeches. All the content of this phase 4 is horrible, boring and pointless, they urgently need a new leader."
10," A perfect tribute to Chadwick
",abhimanyusarin,/user/ur35930739/,13 November 2022,"This Review might contain some spoilers so read at your own risk.Marvel has done total justice and given a great tribute to a an amazing actor. They didn't malign the reality and merged it with the character so beautifully. The no music only emotion's pat was a very thoughtful implementation.As for the movie, this is the best, most sort after storyline I've seen from Marvel. The characters were developed so beautifully and specifically Namor's world and essence was developed well in detail and effectively and nonchalantly.Thank you Marvel for such an amazing send off to a great character and actor followed by an amazing movie."
6," Good ideas wasted
",guidocolato,/user/ur152806172/,13 November 2022,"This movie comes with some great ideas, most of the times you're watching it thinking about the next move or the next segment of the story, but the pace of the story is always interrupted by scenes that feel completely out of place.This brings to the core issue, the length of the picture is 2 hours and 43 minutes, with a messy pace and very hard to follow fight scenes, it gets boring really fast, and very predictable up until the end, where we get to see yet another incomprehensible fight scene, and a very weak ending to the story.Visually stunning at times, but relies way too much on CGI and green screen, sometimes shots feel unfinished, to the a degree it gets laughably bad.The score by Ludwig Goransson was very good, incredibly wild and truly dramatic when it needed to be.And finally, a very heartfelt tribute to Chadwick , well done and properly set up and concluded."
7," A beautiful and ambitious epic
",Ireviewstuff_exe,/user/ur151780514/,13 November 2022,"Black Panther Wakanda Forever is a fitting and touching tribute to Chadwick Boseman. You can tell that they purposely dialled down the usual MCU humour to give this movie the somber tone it needed. The memorial scenes at the beginning and ending of the movie are handled very well. They are respectful of his legacy and poignant. And although the beating heart of the first movie in Boseman isn't there, Letitia Wright still manages to pull off a rousing and impressive performance, stepping into Chadwick's shoes and taking up the mantle of The Black Panther. Another superb performance inside of this movie is Angela Basset as Queen Ramonda. With her scenes at the UN and the throne room being highlights. Tenoch Huerta is also very good as Namor. Who although is different from the comics is very interesting as a character. Another bright spot in the movie is the visuals. Coogler really nailed it here. There are many simply breathtaking shots especially in the underwater scenes and Wakandan scenes. Another strength is the side characters. Riri Williams played by Dominique Thorne is fun when on screen and it made me more excited for her Disney + show. As always, Winston Duke's M'Baku was very cool. And Martin Freeman returns again as Everett Ross and although he has a minor part to play in the movie's story, he is still enjoyable. Despite all these positives the movie definitely isn't perfect. It is overlong and perhaps too light on action (although when there is action it is done very well), the movie sometimes feels too slow-paced and it potentially could have devoted more of it's runtime to paying respect to Chadwick Boseman. Another odd thing I noticed was the designs of some of the characters and costumes. Some of them feel slightly derivative at times. Especially Namor's people, who look a lot like the people from Avatar. Which was especially funny since the cinema I watched it at played trailers for Way of the Water before the movie started. Another odd thing that I noticed was Ironheart's suit. It looks more like the Red Power Ranger suit or Samus's suit then a Iron Man style suit, with that being said though, it was nice to see some Iron Man style action again.All in all, I really liked this movie and thought it was a fitting tribute to Boseman.I'll give it an 8/10."
2," Run out of the theater now!
",v-86934,/user/ur133758739/,13 November 2022,As a non marvel fan I find this boring I don't know if it's because I didn't watch the first part of this but the the story was so overused and it was so predicted. Maybe I'll try to watch the first part of this and then connect the idea of both movies but for now I just want to run out of the theater and watch Netflix instead.Just another superhero/alien movie that try to protect their tribe to save their species blablabla. Also what's with the almost 3 hours movie God this movie takes forever. If only I can re-pick movie I'll choose kids movie rather than sit too long for this. Save yourself time non marvel fan don't start to watch 2nd part of a movie if you don't watch the first part of it.
4," To many MCU fan boys giving 10 star reviews
",tonyrstevens,/user/ur27610243/,13 November 2022,"So here we are again, another Marvel movie.Yet again we are told the best Marvel film so far. Lies and more lies, it's like Groundhog day but that was a far superior movie.What has changed? I'm not sure, there was a time when I couldn't wait for the next instalment. Now I dred it. I have 3 sons who are Marvel mad, so a trip to the cinema is an expensive night out.Nearly Â£100 on a night out to a movie. So after Multiverse of Madness and Love and Thunder I was dreading this.Anyways, all I can say is this, my sons all said that they wish we went bowling instead.Another monotonous Marvel movie that will be our last in the cinema.My best advice is to wait till its on Disney plus and save your money for something else."
8," A fine way to cap off Phase IV
",ethanbresnett,/user/ur114450253/,13 November 2022,"Wakanda Forever has so many strong elements, definitely marking it out as one of the better films of Phase 4.It has a really well developed plot which takes some interesting angles and approaches to its central conflict.The treatment of Chadwick Boseman's passing is very sensitively and emotionally handled, making the film a real tear-jerker at times as you can see the actors drawing on their very real pain.The new additions to the cast are all really good and are handled well, not overwhelming you with excessive exposition or overcrowding the film at all.Dominique Thorne as Ironheart is a wonderful addition, and I look forward to future projects with her. Namor is a brilliant antagonist, one of the finest in the MCU with a terrific performance from Tenoch Huerta.I loved the comedy in this film, never trying too hard but always drawing a laugh.I do think some of the action sequences could have been developed and pushed a bit more, although saying that there were some fantastic moments.The runtime is perhaps slightly bloated, but not by much and that can be forgiven given the other accomplishments of the film.Overall Wakanda Forever is a very fine way to end Phase 4 of the MCU. On its own, it stands up as a very entertaining, emotional, and punchy film, but it also tugs at some interesting threads in the overarching Marvel story, promising good things to come."
8," Moving and such a relief
",andyfish-09563,/user/ur155179117/,13 November 2022,"I dithered about seeing this at the cinema. I have seen all 29 preceding movies there, but after the pathetic Thor movie & the general unevenness of Phase 4, I thought about breaking the habit.But I'm glad I went. I genuinely enjoyed it & appreciated the more serious tone.It gave the previously supporting characters a chance to shine - especially Shuri, who graduated from spunky sidekick - and Queen Ramonda, who was impressively majestic.And great to see more of Okoye (although her costume at the end is ghastly)Namor made a credible villain who was ruthless and aggressive for understandable reasons.And, surprisingly, I did not miss the actual Black Panther role. I enjoyed the aspect of others working together.It is too long though. A few too many conversations. Although not because I was impatient to get to the action.Also, Namor seems a little too powerful. And strolls into Wakanda twice, bypassing their supposedly super-advanced defences without any trouble at all.Also the theory that Shuri is working on to weaken Namor's troops is promptly forgotten & we have the obligatory mass hand to hand combat at the end. That was too obvious and quite tedious, lifted by some good individual combat.Why does Marvel constantly fall back onto mass fight scenes? Individual fights are far more engaging.In all, I hope this is MCU getting back on track."
9," Amazing movie, highly recommend 9/10!
",hashimboi,/user/ur158785433/,13 November 2022,"This film was amazing and the best Marvel film I've seen for a while. Namor was brilliant, and Letitia Wright was amazing as Shuri and Queen Ramonda was great. Considering the whole film had to change following Chadwick Boseman's death, it is miraculous that this film is this good. The handling of his death is good, and there is an interesting cameo. I found that Shuri's arc during this film was perfect too. A slight criticism is of a few subplots which didn't really need to be there, however I did like Ironheart and I loved Namor's backstory and all the different cultures. This is a beautiful film."
6," Wasted potential
",luftpumpenfisch,/user/ur95036081/,13 November 2022,"It's a solid movie but there was potential for it to be a great movie. Namors plan seemed to be pretty reasonable at first until he wants to destroy everything on the surface instead of being left alone. The plot in America with the FBI felt unnecessary as well, leading to a movie that's too long for it's own good. The cgi was horrible in some scenes although it looked decent in most scenes. On the other hand there was a villain that was at least partly reasonable and a interesting development of his and the protagonist. The cultural aspect of of his people was great as well painting them as not soulless generic enemies but reasonable fighters that fight for their own country and ideals as well. All in all this movie was solid but had potential to reach the first one that it didn't reach because of some decisions by the writers."
4," boring....
",kchubm1976,/user/ur33391075/,13 November 2022,"So boring i admit that i was tired from a long day but i almost fell asleep 3-4 times and propably missed like 5 minutes, still struggling to remember martin freeman s role in the movie, his american accent was also very distracting. In general basically no men in the movie, no black banther in the movie (except like the last 15 minutes), no protagonist in the movie, that plot with the extra vibanium doesnt make much sense, run of the mill villain. Also white people are evil , music was terrible, zero originality in every way especially considering the lifted iron man 1 scenes with worse cgi -somehow- and the general look felt like a fancy bourlesque show with all African American cast (and a very bad martin freeman). For me it was the worst movie i ve seen all year and it shows me that phase 4 is so lost and it feels like they dont know what to do with this product and i mean the whole MCU anymore."
3," Let's kill each other for 2 .30 hours...
",pmarinecp,/user/ur75880074/,13 November 2022,"Let's kill each other for 2 .30 hours and than suddenly let's be friends. Yeap pretty stupid ideea...but that's not all...Namor wants to kill Rori for something thats already done and it's in the hand of americans...the machine that discover vibranium...so kill Rori and the blueprints for the machine will dissappier...and the Ironheart...so cheap doned and so without character developing...from were she has money to develope that ugly suit...or maintain her ""laboboratory""...she just a student...Wakanda for-never it's a weak movie with bad plot, too much crying, stupid reasons....let's jump to phase 5, maybe maybe...."
4," A Chad Boseman memorial, Too slow
",arthas88,/user/ur23147000/,13 November 2022,"This movie was about paying respect to Chad Boseman, the screenplay could have been easily been 1 hour 10 mins, but may be the director felt Shuri's character needed more depth, unfortunately character development could have been sped up by letting Shuri grief, they just ask her to bottle up her feelings and chase down unnecessary characters. This does not feel like a cohesive Marvel movie, screenplay was slow as well.However, acting was above par, action set pieces were well done however they were far in-between, post credit scene just fulfils the emotional connect required for the memorial to come full circle.The pacing is what is killed the movie otherwise it would have been a fitting tribute."
8," W movie
",rrtreal,/user/ur157360221/,13 November 2022,"This movie was honestly good, it might not suit the name 'black panther' because the black panther arrived only in the last 30 mins and didn't have much screen time, but as wakandans and their struggle against the enemy the plot was good, the movie was a good theatrical experience with great VFX and background music, a good tribute to Chadwick boseman as well. But the movie lacked a little continuity and adding iron heart as the scientist didn't seem like the best idea. But in the end the antagonist, namor the king of talokans was really great, he was terrifying, played his role to perfection."
8," A fitting tribute/continuation
",blueboys3085,/user/ur15557161/,13 November 2022,"Was a heartfelt well done film they were obviously painted in a corner with Chadwick's untimely passing, but feel they handled it as well as they possibly could have didn't let the story get dragged down by it but still kept the story about loss and handling of death.The story itself is fairly standard comic book stuff but was done with a softer more story telling style that I appreciate is not for everyone. Found the villain both compelling and ominous exactly as they should be in these movies.The use of chi was good without being amazing but still visually appealing throughout the action sequences were strong and compelling.Do yourselves a favour and watch in cinema."
9," There was somebody cutting onions that's why I was crying
",Benslie,/user/ur69664646/,13 November 2022,"With the tragic passing of Chadwick Boseman, the story for this movie needed to find a way to pass on the torch and honour him and this story does all of that to a certain extent. The story for this movie is unlike any other Marvel movie we've seen so far. There's so much raw emotion in this movie that will make everybody say either I'm not crying, you're crying or someone's cutting onions in here. But for the most part that's only the first part of this movie. The story of this movie is split into three different parts and they try to connect them seamlessly but it doesn't always work. The only parts of this movie's story that connect seamlessly are the second and third parts. I will give the movie this they tried to connect the first part into the third part and it did work. But honestly, nothing could save the second part of this movie's story from not being the slowest part of this movie. This movie is 2 hours and 41 minutes long and honestly, it didn't need to be that long. There's a lot of filler in this movie that easily could've been removed and nothing would've been missed. But at the end of the day, this movie just didn't feel like an MCU movie. There weren't that many jokes being shoved down your throat constantly or some slapstick just because. This movie just felt like a movie honouring a man who was lost way too early. This all can be traced back to one man who's Ryan Coogler, the writer and director. Ryan Coogler understood that once Chadwick Boseman had passed this movie had to honour him and his impact and did that flawlessly. Those who saw this movie either having not seen a previous Marvel movie with Black Panther in it could still understand the impact Chadwick Boseman had on those around him. (Continued in Comments)He wrote this movie so beautifully and I would love to read what the original script was. It wasn't just his writing that made this movie but also his directing of it. He brings the same passion he had for the first movie to this one as well. He knew exactly how to get some kind of emotional reaction out of the audience or how to just keep their attention throughout this movie. It's due to Ryan Coogler's wonderful story and directing that all of the acting performances in this movie feel so raw. You could easily tell that every actor in this movie wanted to make this movie as great of a movie as can be to honour Chadwick Boseman. Due to this, it's hard to tell if this is the character's grief or the actors but no matter what it brings the audience to tears as well. There are so many amazing performances in this movie that it's hard to pick a favourite but I have to say that Letitia Wright really stood out. This movie mainly follows her and her journey of accepting that her brother is dead. She brought so much to this character that you really feel for her character and what she's going through. She goes on this emotional rollercoaster that anyone who has lost a close loved one can relate to her. But Shuri wasn't the only one to go through an emotional rollercoaster but Queen Ramonda, played by Angela Bassett, also goes on one and it's amazing. Obviously, the biggest difference between Shuri and Queen Ramonda is the fact she lost her son and Angela Bassett shows that so well. She has so many emotional moments and all of them hit so hard that it leaves the audience on the verge of tears. Whenever she was on the screen she held the audience's attention with every single word she said. She shows how much Queen Ramonda cares for her family and how this loss has affected her in more ways than one. This movie also introduced the audience to two new characters in the MCU and I can't wait to see more of them. The first one we got to meet is Riri, played by Dominique Thorne, and I can't wait for her solo show. Dominique Thorne played her in such a way that she knows she's smart but doesn't brag about it. (Continued below)She's this sympathetic character who just wants to do the right thing. I also love how down-to-earth she plays Riri. She reminds us that despite being a child prodigy she is just a kid who gets excited over things no matter how small. We don't get to see much of her in this movie so I can't wait to see how she'll expand the character in her own show. The other character we meet is Namor and I really hope we get to see more of him. Namor is easily one of the best MCU villains and that's all thanks to Tenoch Huerta's performance. He plays Namor in such a way you don't know whether he's a villain or not. He's this sympathetic guy that you can kind of understand where he's coming from. Unfortunately, we don't get to fully experience why exactly he's doing this but no matter what, Tenoch Huerta does a memorable job and I can't wait to see him in more MCU movies to come. A trademark of Marvel recently has been the bad CGI and for me personally, the CGI here wasn't bad at all. The CGI looked pretty good and helped the audience really feel like they were there in this underwater civilization. This also could be due to the darkness but I want to give them some credit okay. The last thing I'll mention is the music in this movie, composed by Ludwig GÃ¶ransson. The music in this movie was incredible and really helped the scenes they were accompanying. Whether the scene was a sad one or one of tension the music matched perfectly to it. It wasn't just the musical score either but the regular music as well that helped this movie out. Through the actor's performances and the background music, the audience could easily figure out what exactly is going on and how to feel. In the end, Black Panther Wakanda Forever might not be the most perfect movie but you can feel how much emotion was put into making it. Definitely a good send-off to both phase 4 of the MCU and Chadwick Boseman."
7," Marvel is falling
",BoulosSoueileh,/user/ur63069428/,13 November 2022,"I love black panther, we all do.But a 2hours 43 minutes movie that could be an hour and half movie.The scene of the funeral was beautiful and touchy but everything after is a lot of dialogue and little action.It wasn't a bad movie, it was a long movie that anyone could easily get bored, some scenes could be trimmed or even send to waste, like the flashbacks for the antagonist early life!! So cliche marvel, all super villain come from a dark places where they were tortured and misjudged. The scene of the United nation is useless, the movie could easily start with the American army finding Vibranium under sea.And tbh seeing a woman as a black panther, yes Disney strikes again, same as for black Ariel, this will never stop soon.I have nothing against anyone but for god sake stop putting gay scene for no reason, stop using black actors where they do not fit and stop replacing men with women, man even Thor was a woman in a movie.When was the last time we watched a perfect marvel movie ? Yes it was Avenger Endgame.And wasn't better idea to leave black panther for ""Chadwick Boseman"", respect his legacy, respect everything he gave for the fans and Marvel. Black panther was and will always be Chadwick Boseman !"
5," Hit and Miss
",tvbyrpmg,/user/ur154665278/,13 November 2022,"Chadwick Bosman's loss is felt in this sequel. Beautiful worlds they've created in Wakanda and Namor's kingdom. Each civilization has a rich history. The production and costume design teams went above and beyond. Movie was a bit slow moving, belaboring certain interpersonal moments to the point of exhaustion, many emotional moments came across as cheesy or became hard to be believable. I like that it didn't overly rely on big action sequences. It was appropriate to focus on grief. Certain character's changes/arc's didn't seem to carry over into this film. It was like they were back to their old ways despite what they'd overcome previously."
9," A good follow up and even a better tribute to the amazing Late Chadwick Boseman
",turnmeonsb,/user/ur51311256/,13 November 2022,"I went in there with minimal expectations, since this year has been disappointing for MCU, to say the least. But I was surprised at the quality of the movie, the emotional depth and the overall technical aspect( VFX mainly). It has fewer cheer worthy scenes as compared to its predecessor but has overall a lasting impact. Also, Namor was a great addition and Talokan was visually pleasing( not as much as Aquaman's Atlantis, but then that movie was all about it). Although I did miss a strong lead that the great Chadwick Boseman was, but was pleased to see the overall Women power in this film and it does gives a glimpse of how things can be good even without a strong, male lead. One of the best part was *spoiler alert* N'Jadaka in the ancestral plane! Even with that little time, Michael B. Jordan owned the scene! Do give this movie a watch if you wish to wash down the unpleasant taste that the previous MCU release left in our mouths."
9," Awesome movie
",mapj-94922,/user/ur157521311/,13 November 2022,"This is a beautiful tribute to Chadwick. The opening and ending credits are very touching. No one could ever replace him, or even come close to him. And they aren't trying to. MCU is showing how Wakanda and his family try to move forward after the loss of their King. Watch it with an open mind, and you'll appreciate the film and new story line. The MCU honors their friend in the most memorable way. And those of us that loved the character and Chadwick as an actor can share in that tribute to him. Bottom line this film has everything a MCU film needs, action, drama, comedy and unfortunately for this one an emotional pull. Yet after losing Chadwick one would expect this film to be as such."
7," A Good Movie... With Quite a Few Flaws
",TRIDENT1745,/user/ur88834390/,13 November 2022,"This was a pretty good movie and wrapped up phase 4 pretty well. The idea of the Avatar style water world was executed quite well on screen, while the movie paid a good amount of respect to the original.But a few flaws did stand out.Firstly, the emphasis on the ""American scientist"" kid was really heavy, like the queen would shield her with her own body? That the princess would not leave without her, risking herself, the hier? Yes I understand this is the nature of Wakanda but this just was a tad excessive given that this girl had nothing to do with Wakanda, except for the fact that she's a political asset since she can make Vibranium detecting machines.Secondly, the runtime was a little excessive. Nearly three hours, when so many scenes could have been cut? Pretty slow pacing throughout.Thirdly, the final fight scene was a little disappointing. Complete lack of air and underwater combat. Any fighting that could be physically intense occurred on a rectangular surface, on top of the ship, not to mention that the only purpose of the ship was to serve as a rectangle of land. There wasn't even a single shot of the inside of the ship, or it cracking or leaking. It was a literal, unrealistic brick.Fourthly, there were some pretty bad scene cuts, and the movie was pretty inconsistent at times. From an incredibly emotional scene to a 10 minute drag of a conversation to a pretty unintense fight scene.Again, it was a pretty good movie overall. Would I recommend it? Yes. Would I watch it again? Probably not."
6," Not nearly as good as the first one
",said-buet10,/user/ur45612702/,13 November 2022,"Considering the quality of all the recent Marvel movies and TV shows this is really good. But considering their whole portfolio this is not great, just a typical marvel superhero movie but definitely a step towards the right direction.The movie pays tribute to the charismatic actor Chadwick Boseman in a tasteful way. That bit was emotional and fitting. But from that this was a slow paced movie with a boring storytelling. I felt this same story could've been told in a more engaging way.There were sequences after sequences which didn't have a natural transition in story. They were just added together to introduce characters or problems. The death of certain character should've had more impact. The counterattack by Wakanda was weird. Two warriors with super suit joining after the battle was fought for a while was pointless. The way only a handful of main characters were pushed to a corner after a long battle was stupid to say the least (Three of them had abilities to fly!)They tried to have dramatic revels of characters too much. It was not necessary. I did not hate the movie but I will probably not watch it again."
10," Wakanda forever, there's a movement!!!
",yorelaileen,/user/ur158750853/,13 November 2022,"Marvel truly did their numbers with this movie. Excellent movie for the whole family to enjoy, and the tribute to Chadwick Boseman. Our truly heartfelt, and he surely will be missed in the Black Panther movies and on the big screen. The movie showed that people can go through hardships and still endure.It is a movie that people will want to see more than once. If you haven't seen it yet, I truly recommend that you go see this movie. For it is a movie that will be talked about for ages. Yes it is. It is good as the first of the sequel. I'm looking forward to Black Panther three. Wakanda Forever!!!!!"
8," Excellent way to pay tribute to Chadwick Boseman
",natosoares,/user/ur78406325/,13 November 2022,"The Phase 4 MCU comes to an end with Black Panther: Wakanda Forever. It's been a truly inconsistent film series. There was the best of this phase with (Shang-Chi, Spider-Man, some from Dr. Strange 2), the more or less (other parts of Dr. Strange 2, Black Widow and Eternals) and the weak (Thor 4, which is easily one of the worst MCU movies so far).If you expect Black Panther 2 to end Phase 4, you might be disappointed. But then again, there hasn't been a consistent narrative over the last couple of years of Marvel releases, so there's really nothing to conclude, overall. It's important to point out that it's just a really good movie, and that's enough to ensure it ends Phase 4 on a high, but there's a lot about Black Panther 2 that's extremely effective, and enough good stuff for me to think it's a good movie in its own right. General.I think rhythm is his greatest strength. I didn't really notice the more than two hours time go by. The opening half hour didn't flow in the best way, but there was a need for adjustment after the death of Chadwick Boseman meant that T'Challa died too. Once the movie establishes that and sets up its main plot, it's pretty smooth and, unlike many Marvel movies, saves its most emotional moments and best action scenes for its excellent final hour.It's a very moving film, and the way he respects Boseman and T'Challa is essentially well-executed, bordering on perfection. With good action scenes and a solid story, a new antagonist character emerges (Namor and the whole underworld were great) and fantastic music (one of the best Marvel soundtracks in my opinion), this was a very good MCU movie, that's right. I mean it gives us a little more hope for the franchise going forward."
9," Deeply Passionate...Darker and Serious!!
",professordj,/user/ur157124771/,13 November 2022,"Simply put this movie is filled with surprises which makes it interesting and unusual for a Marvel movie! Characters that I expected to have one angle had opposite attitudes than I expected!! VERRRY good on the introduction of Namor including his backstory, especially the actor's portrayal of the character! Excellent acting, direction, and production value! Visually stunning in terms of special effects, Wakanda forever is a true upgrade visually because it had to be. The story took the initiative in taking on cultural conflicts using Wakanda and Tolokan as metaphorical representatives of present cultures. Excellent movie."
10," I really liked it
",abdulrahmanal-47002,/user/ur151602034/,13 November 2022,"This movie was a masterpiece in my opinion, it was emotional and Chadwick bosemans death was mentioned multiple times in the movie, the soundtrack was 10/10 without even thinking about it, the way they used background music with some fabulous cgi scenes made me fall in love with this movie, the movie had good sense of humor and there were only about 3 scenes with humor they didn't overuse them, shuri's character development was amazing we can expect so much from her in future project's, cgi was amazing nothing was bad in this movie about the cgi. Now I have to talk about namor and talokan, the way they introduced talokan with amazing cgi and amazing background music made so satisfied, Namor was such a good villan he actually made me feel wakanda was in danger after what he did in the first attack, this movie was amazing in my opinion but the way they explained Chadwick boseman death at the beginning didn't make me happy, if you watched the movie it wasn't perfect because imagine his family members watching that scene knowing he is dead, it was good but wasn't that respectful, the movie is 9/10 but because of how they introduced Chadwick boseman death made the movie 8/10."
9," Absolute Banger
",shenaldilmith-66455,/user/ur158779330/,13 November 2022,"An absolute banger by Ryan Coogler. This movie is packed with emotions along with some great action sequences. Marvel Phase 4 really ended strong. It is highly recommended. Ryan Coogler has accomplished the impossible. All-around great acting by Angela Basset, Letitia Wright, and all the other supporting cast. And Namor is one of the best MCU villains. A loving and respected tribute to the Great Chadwick Boseman. Riri Williams is an instant fan favoriteThe score from Ludwig GÃ¶ransson did not miss at all. The VFX, BGM the acting was so damn good and the Mid Credit scene is one of the most touching and emotional moments in the MCU. I would have preferred if it was a 10 minutes shorter but then again I think it was necessary. Angela Basset deserves an Oscar Nomination for sure. CBM of the Year without a doubt."
8," Curveball
",sktraut,/user/ur98644452/,13 November 2022,"Not your typical Marvel movie. For much of the runtime, there isn't really even a superhero. Of course Black Panther does return, but it is deserved and built up to. The story is mostly about various characters, even nations navigating a world now aware of Wakanda and vibranium. Sure, there is a giant cgi battle at the end (Marvel couldn't end it any other way), but the conflict is more nuanced than BP1. If the villain isn't as interesting or original as Killmonger, he is more sympathetic. His motivation is the survival of his people - not unlike Shuri. The movie is well-shot and has many creative sequences done practically (Shuri at one point seems to emerge from water completely dry; all they had to do was film her entering the water and reverse the footage). This isn't an ugly 3D-animated mess: there are people behind the camera and in front of the camera too. The cherry on top is that it pays tribute to Chadwick Boseman without objectifying his death. The movie stands on its own and yet sets up a third BP movie to be excited about, with larger stakes and flesh and blood, allegorical villains. Not another cartoon monster."
